time_frame,speed_now,yaw_now,accel_now,speed_ago,yaw_ago,accel_ago
center_2025_02_21_19_55_24_289.jpg,30.18508,-0.1924683,1.0,"[30.19005, 30.19025, 30.19028, 30.19028, 30.18982, 30.18708, 30.18975, 30.1902, 30.18139]","[0.0, 0.0, 0.0, 0.0, -0.05, -0.1185867, 0.0, 0.0, -0.2]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_359.jpg,30.1892,0.0,1.0,"[30.19025, 30.19028, 30.19028, 30.18982, 30.18708, 30.18975, 30.1902, 30.18139, 30.18508]","[0.0, 0.0, 0.0, -0.05, -0.1185867, 0.0, 0.0, -0.2, -0.1924683]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_426.jpg,30.18991,0.0,1.0,"[30.19028, 30.19028, 30.18982, 30.18708, 30.18975, 30.1902, 30.18139, 30.18508, 30.1892]","[0.0, 0.0, -0.05, -0.1185867, 0.0, 0.0, -0.2, -0.1924683, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_494.jpg,30.1864,-0.15,1.0,"[30.19028, 30.18982, 30.18708, 30.18975, 30.1902, 30.18139, 30.18508, 30.1892, 30.18991]","[0.0, -0.05, -0.1185867, 0.0, 0.0, -0.2, -0.1924683, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_566.jpg,30.18192,-0.1992735,1.0,"[30.18982, 30.18708, 30.18975, 30.1902, 30.18139, 30.18508, 30.1892, 30.18991, 30.1864]","[-0.05, -0.1185867, 0.0, 0.0, -0.2, -0.1924683, 0.0, 0.0, -0.15]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_635.jpg,30.18907,0.0,1.0,"[30.18708, 30.18975, 30.1902, 30.18139, 30.18508, 30.1892, 30.18991, 30.1864, 30.18192]","[-0.1185867, 0.0, 0.0, -0.2, -0.1924683, 0.0, 0.0, -0.15, -0.1992735]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_704.jpg,30.18999,0.0,1.0,"[30.18975, 30.1902, 30.18139, 30.18508, 30.1892, 30.18991, 30.1864, 30.18192, 30.18907]","[0.0, 0.0, -0.2, -0.1924683, 0.0, 0.0, -0.15, -0.1992735, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_775.jpg,30.1823,-0.2,1.0,"[30.1902, 30.18139, 30.18508, 30.1892, 30.18991, 30.1864, 30.18192, 30.18907, 30.18999]","[0.0, -0.2, -0.1924683, 0.0, 0.0, -0.15, -0.1992735, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_847.jpg,30.19052,-0.1039569,1.0,"[30.18139, 30.18508, 30.1892, 30.18991, 30.1864, 30.18192, 30.18907, 30.18999, 30.1823]","[-0.2, -0.1924683, 0.0, 0.0, -0.15, -0.1992735, 0.0, 0.0, -0.2]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_916.jpg,30.18991,0.0,1.0,"[30.18508, 30.1892, 30.18991, 30.1864, 30.18192, 30.18907, 30.18999, 30.1823, 30.19052]","[-0.1924683, 0.0, 0.0, -0.15, -0.1992735, 0.0, 0.0, -0.2, -0.1039569]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_24_985.jpg,30.19016,0.0,1.0,"[30.1892, 30.18991, 30.1864, 30.18192, 30.18907, 30.18999, 30.1823, 30.19052, 30.18991]","[0.0, 0.0, -0.15, -0.1992735, 0.0, 0.0, -0.2, -0.1039569, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_056.jpg,30.18179,-0.2,1.0,"[30.18991, 30.1864, 30.18192, 30.18907, 30.18999, 30.1823, 30.19052, 30.18991, 30.19016]","[0.0, -0.15, -0.1992735, 0.0, 0.0, -0.2, -0.1039569, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_128.jpg,30.16525,-0.35,1.0,"[30.1864, 30.18192, 30.18907, 30.18999, 30.1823, 30.19052, 30.18991, 30.19016, 30.18179]","[-0.15, -0.1992735, 0.0, 0.0, -0.2, -0.1039569, 0.0, 0.0, -0.2]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_196.jpg,30.14043,-0.5500001,1.0,"[30.18192, 30.18907, 30.18999, 30.1823, 30.19052, 30.18991, 30.19016, 30.18179, 30.16525]","[-0.1992735, 0.0, 0.0, -0.2, -0.1039569, 0.0, 0.0, -0.2, -0.35]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_264.jpg,30.12182,-0.7,1.0,"[30.18907, 30.18999, 30.1823, 30.19052, 30.18991, 30.19016, 30.18179, 30.16525, 30.14043]","[0.0, 0.0, -0.2, -0.1039569, 0.0, 0.0, -0.2, -0.35, -0.5500001]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_332.jpg,30.15332,-0.6459064,1.0,"[30.18999, 30.1823, 30.19052, 30.18991, 30.19016, 30.18179, 30.16525, 30.14043, 30.12182]","[0.0, -0.2, -0.1039569, 0.0, 0.0, -0.2, -0.35, -0.5500001, -0.7]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_401.jpg,30.19624,-0.4098331,1.0,"[30.1823, 30.19052, 30.18991, 30.19016, 30.18179, 30.16525, 30.14043, 30.12182, 30.15332]","[-0.2, -0.1039569, 0.0, 0.0, -0.2, -0.35, -0.5500001, -0.7, -0.6459064]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_470.jpg,30.19858,-0.2317096,1.0,"[30.19052, 30.18991, 30.19016, 30.18179, 30.16525, 30.14043, 30.12182, 30.15332, 30.19624]","[-0.1039569, 0.0, 0.0, -0.2, -0.35, -0.5500001, -0.7, -0.6459064, -0.4098331]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_539.jpg,30.18415,0.0,1.0,"[30.18991, 30.19016, 30.18179, 30.16525, 30.14043, 30.12182, 30.15332, 30.19624, 30.19858]","[0.0, 0.0, -0.2, -0.35, -0.5500001, -0.7, -0.6459064, -0.4098331, -0.2317096]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_609.jpg,30.18793,0.0,1.0,"[30.19016, 30.18179, 30.16525, 30.14043, 30.12182, 30.15332, 30.19624, 30.19858, 30.18415]","[0.0, -0.2, -0.35, -0.5500001, -0.7, -0.6459064, -0.4098331, -0.2317096, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_678.jpg,30.19004,0.0,1.0,"[30.18179, 30.16525, 30.14043, 30.12182, 30.15332, 30.19624, 30.19858, 30.18415, 30.18793]","[-0.2, -0.35, -0.5500001, -0.7, -0.6459064, -0.4098331, -0.2317096, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_748.jpg,30.18941,0.0,1.0,"[30.16525, 30.14043, 30.12182, 30.15332, 30.19624, 30.19858, 30.18415, 30.18793, 30.19004]","[-0.35, -0.5500001, -0.7, -0.6459064, -0.4098331, -0.2317096, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_818.jpg,30.18996,0.0,1.0,"[30.14043, 30.12182, 30.15332, 30.19624, 30.19858, 30.18415, 30.18793, 30.19004, 30.18941]","[-0.5500001, -0.7, -0.6459064, -0.4098331, -0.2317096, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_885.jpg,30.18979,0.0,1.0,"[30.12182, 30.15332, 30.19624, 30.19858, 30.18415, 30.18793, 30.19004, 30.18941, 30.18996]","[-0.7, -0.6459064, -0.4098331, -0.2317096, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_25_955.jpg,30.18983,0.0,1.0,"[30.15332, 30.19624, 30.19858, 30.18415, 30.18793, 30.19004, 30.18941, 30.18996, 30.18979]","[-0.6459064, -0.4098331, -0.2317096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_025.jpg,30.1851,0.15,1.0,"[30.19624, 30.19858, 30.18415, 30.18793, 30.19004, 30.18941, 30.18996, 30.18979, 30.18983]","[-0.4098331, -0.2317096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_095.jpg,30.16655,0.3243168,1.0,"[30.19858, 30.18415, 30.18793, 30.19004, 30.18941, 30.18996, 30.18979, 30.18983, 30.1851]","[-0.2317096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_166.jpg,30.18942,0.1452747,1.0,"[30.18415, 30.18793, 30.19004, 30.18941, 30.18996, 30.18979, 30.18983, 30.1851, 30.16655]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.3243168]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_235.jpg,30.18848,0.0,1.0,"[30.18793, 30.19004, 30.18941, 30.18996, 30.18979, 30.18983, 30.1851, 30.16655, 30.18942]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.3243168, 0.1452747]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_304.jpg,30.18985,0.0,1.0,"[30.19004, 30.18941, 30.18996, 30.18979, 30.18983, 30.1851, 30.16655, 30.18942, 30.18848]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.3243168, 0.1452747, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_374.jpg,30.18996,0.0,1.0,"[30.18941, 30.18996, 30.18979, 30.18983, 30.1851, 30.16655, 30.18942, 30.18848, 30.18985]","[0.0, 0.0, 0.0, 0.0, 0.15, 0.3243168, 0.1452747, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_444.jpg,30.19123,0.0,1.0,"[30.18996, 30.18979, 30.18983, 30.1851, 30.16655, 30.18942, 30.18848, 30.18985, 30.18996]","[0.0, 0.0, 0.0, 0.15, 0.3243168, 0.1452747, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_512.jpg,30.19057,0.0,1.0,"[30.18979, 30.18983, 30.1851, 30.16655, 30.18942, 30.18848, 30.18985, 30.18996, 30.19123]","[0.0, 0.0, 0.15, 0.3243168, 0.1452747, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_580.jpg,30.19049,0.0,1.0,"[30.18983, 30.1851, 30.16655, 30.18942, 30.18848, 30.18985, 30.18996, 30.19123, 30.19057]","[0.0, 0.15, 0.3243168, 0.1452747, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_649.jpg,30.19045,0.0,1.0,"[30.1851, 30.16655, 30.18942, 30.18848, 30.18985, 30.18996, 30.19123, 30.19057, 30.19049]","[0.15, 0.3243168, 0.1452747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_721.jpg,30.19047,0.0,1.0,"[30.16655, 30.18942, 30.18848, 30.18985, 30.18996, 30.19123, 30.19057, 30.19049, 30.19045]","[0.3243168, 0.1452747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_788.jpg,30.19047,0.0,1.0,"[30.18942, 30.18848, 30.18985, 30.18996, 30.19123, 30.19057, 30.19049, 30.19045, 30.19047]","[0.1452747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_859.jpg,30.19187,0.0,1.0,"[30.18848, 30.18985, 30.18996, 30.19123, 30.19057, 30.19049, 30.19045, 30.19047, 30.19047]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_929.jpg,30.19093,0.0,1.0,"[30.18985, 30.18996, 30.19123, 30.19057, 30.19049, 30.19045, 30.19047, 30.19047, 30.19187]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_26_998.jpg,30.18691,-0.1,1.0,"[30.18996, 30.19123, 30.19057, 30.19049, 30.19045, 30.19047, 30.19047, 30.19187, 30.19093]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_064.jpg,30.17451,-0.25,1.0,"[30.19123, 30.19057, 30.19049, 30.19045, 30.19047, 30.19047, 30.19187, 30.19093, 30.18691]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_137.jpg,30.15865,-0.3895566,1.0,"[30.19057, 30.19049, 30.19045, 30.19047, 30.19047, 30.19187, 30.19093, 30.18691, 30.17451]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, -0.25]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_206.jpg,30.19108,-0.2130021,1.0,"[30.19049, 30.19045, 30.19047, 30.19047, 30.19187, 30.19093, 30.18691, 30.17451, 30.15865]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, -0.25, -0.3895566]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_273.jpg,30.18702,0.0,1.0,"[30.19045, 30.19047, 30.19047, 30.19187, 30.19093, 30.18691, 30.17451, 30.15865, 30.19108]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.1, -0.25, -0.3895566, -0.2130021]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_340.jpg,30.18911,0.0,1.0,"[30.19047, 30.19047, 30.19187, 30.19093, 30.18691, 30.17451, 30.15865, 30.19108, 30.18702]","[0.0, 0.0, 0.0, 0.0, -0.1, -0.25, -0.3895566, -0.2130021, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_408.jpg,30.19,0.0,1.0,"[30.19047, 30.19187, 30.19093, 30.18691, 30.17451, 30.15865, 30.19108, 30.18702, 30.18911]","[0.0, 0.0, 0.0, -0.1, -0.25, -0.3895566, -0.2130021, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_479.jpg,30.19011,0.0,1.0,"[30.19187, 30.19093, 30.18691, 30.17451, 30.15865, 30.19108, 30.18702, 30.18911, 30.19]","[0.0, 0.0, -0.1, -0.25, -0.3895566, -0.2130021, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_549.jpg,30.18999,-0.05,1.0,"[30.19093, 30.18691, 30.17451, 30.15865, 30.19108, 30.18702, 30.18911, 30.19, 30.19011]","[0.0, -0.1, -0.25, -0.3895566, -0.2130021, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_618.jpg,30.17584,-0.25,1.0,"[30.18691, 30.17451, 30.15865, 30.19108, 30.18702, 30.18911, 30.19, 30.19011, 30.18999]","[-0.1, -0.25, -0.3895566, -0.2130021, 0.0, 0.0, 0.0, 0.0, -0.05]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_686.jpg,30.15833,-0.4,1.0,"[30.17451, 30.15865, 30.19108, 30.18702, 30.18911, 30.19, 30.19011, 30.18999, 30.17584]","[-0.25, -0.3895566, -0.2130021, 0.0, 0.0, 0.0, 0.0, -0.05, -0.25]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_757.jpg,30.13369,-0.5999653,1.0,"[30.15865, 30.19108, 30.18702, 30.18911, 30.19, 30.19011, 30.18999, 30.17584, 30.15833]","[-0.3895566, -0.2130021, 0.0, 0.0, 0.0, 0.0, -0.05, -0.25, -0.4]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_828.jpg,30.18211,-0.4195279,1.0,"[30.19108, 30.18702, 30.18911, 30.19, 30.19011, 30.18999, 30.17584, 30.15833, 30.13369]","[-0.2130021, 0.0, 0.0, 0.0, 0.0, -0.05, -0.25, -0.4, -0.5999653]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_898.jpg,30.19507,-0.1942876,1.0,"[30.18702, 30.18911, 30.19, 30.19011, 30.18999, 30.17584, 30.15833, 30.13369, 30.18211]","[0.0, 0.0, 0.0, 0.0, -0.05, -0.25, -0.4, -0.5999653, -0.4195279]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_27_965.jpg,30.18562,-0.008861221,1.0,"[30.18911, 30.19, 30.19011, 30.18999, 30.17584, 30.15833, 30.13369, 30.18211, 30.19507]","[0.0, 0.0, 0.0, -0.05, -0.25, -0.4, -0.5999653, -0.4195279, -0.1942876]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_033.jpg,30.18902,0.0,1.0,"[30.19, 30.19011, 30.18999, 30.17584, 30.15833, 30.13369, 30.18211, 30.19507, 30.18562]","[0.0, 0.0, -0.05, -0.25, -0.4, -0.5999653, -0.4195279, -0.1942876, -0.008861221]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_103.jpg,30.19002,0.0,1.0,"[30.19011, 30.18999, 30.17584, 30.15833, 30.13369, 30.18211, 30.19507, 30.18562, 30.18902]","[0.0, -0.05, -0.25, -0.4, -0.5999653, -0.4195279, -0.1942876, -0.008861221, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_170.jpg,30.19037,0.0,1.0,"[30.18999, 30.17584, 30.15833, 30.13369, 30.18211, 30.19507, 30.18562, 30.18902, 30.19002]","[-0.05, -0.25, -0.4, -0.5999653, -0.4195279, -0.1942876, -0.008861221, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_239.jpg,30.19033,0.0,1.0,"[30.17584, 30.15833, 30.13369, 30.18211, 30.19507, 30.18562, 30.18902, 30.19002, 30.19037]","[-0.25, -0.4, -0.5999653, -0.4195279, -0.1942876, -0.008861221, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_309.jpg,30.19032,0.0,1.0,"[30.15833, 30.13369, 30.18211, 30.19507, 30.18562, 30.18902, 30.19002, 30.19037, 30.19033]","[-0.4, -0.5999653, -0.4195279, -0.1942876, -0.008861221, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_376.jpg,30.18999,0.0,1.0,"[30.13369, 30.18211, 30.19507, 30.18562, 30.18902, 30.19002, 30.19037, 30.19033, 30.19032]","[-0.5999653, -0.4195279, -0.1942876, -0.008861221, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_447.jpg,30.19033,0.0,1.0,"[30.18211, 30.19507, 30.18562, 30.18902, 30.19002, 30.19037, 30.19033, 30.19032, 30.18999]","[-0.4195279, -0.1942876, -0.008861221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_515.jpg,30.19027,0.0,1.0,"[30.19507, 30.18562, 30.18902, 30.19002, 30.19037, 30.19033, 30.19032, 30.18999, 30.19033]","[-0.1942876, -0.008861221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_586.jpg,30.19026,0.0,1.0,"[30.18562, 30.18902, 30.19002, 30.19037, 30.19033, 30.19032, 30.18999, 30.19033, 30.19027]","[-0.008861221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_656.jpg,30.1903,0.0,1.0,"[30.18902, 30.19002, 30.19037, 30.19033, 30.19032, 30.18999, 30.19033, 30.19027, 30.19026]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_726.jpg,30.1897,-0.05,1.0,"[30.19002, 30.19037, 30.19033, 30.19032, 30.18999, 30.19033, 30.19027, 30.19026, 30.1903]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_793.jpg,30.17464,-0.25,1.0,"[30.19037, 30.19033, 30.19032, 30.18999, 30.19033, 30.19027, 30.19026, 30.1903, 30.1897]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_861.jpg,30.16888,-0.3233043,1.0,"[30.19033, 30.19032, 30.18999, 30.19033, 30.19027, 30.19026, 30.1903, 30.1897, 30.17464]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05, -0.25]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_929.jpg,30.19121,-0.1375227,1.0,"[30.19032, 30.18999, 30.19033, 30.19027, 30.19026, 30.1903, 30.1897, 30.17464, 30.16888]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05, -0.25, -0.3233043]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_28_998.jpg,30.18847,0.0,1.0,"[30.18999, 30.19033, 30.19027, 30.19026, 30.1903, 30.1897, 30.17464, 30.16888, 30.19121]","[0.0, 0.0, 0.0, 0.0, 0.0, -0.05, -0.25, -0.3233043, -0.1375227]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_29_067.jpg,30.19031,0.0,1.0,"[30.19033, 30.19027, 30.19026, 30.1903, 30.1897, 30.17464, 30.16888, 30.19121, 30.18847]","[0.0, 0.0, 0.0, 0.0, -0.05, -0.25, -0.3233043, -0.1375227, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_29_136.jpg,30.19025,0.0,1.0,"[30.19027, 30.19026, 30.1903, 30.1897, 30.17464, 30.16888, 30.19121, 30.18847, 30.19031]","[0.0, 0.0, 0.0, -0.05, -0.25, -0.3233043, -0.1375227, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_29_207.jpg,30.19029,0.0,1.0,"[30.19026, 30.1903, 30.1897, 30.17464, 30.16888, 30.19121, 30.18847, 30.19031, 30.19025]","[0.0, 0.0, -0.05, -0.25, -0.3233043, -0.1375227, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_29_276.jpg,30.19032,0.0,1.0,"[30.1903, 30.1897, 30.17464, 30.16888, 30.19121, 30.18847, 30.19031, 30.19025, 30.19029]","[0.0, -0.05, -0.25, -0.3233043, -0.1375227, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
center_2025_02_21_19_55_29_347.jpg,30.19032,0.0,1.0,"[30.1897, 30.17464, 30.16888, 30.19121, 30.18847, 30.19031, 30.19025, 30.19029, 30.19032]","[-0.05, -0.25, -0.3233043, -0.1375227, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
