timestamp,steer,throttle,brake,speed_kmh
center_2025_02_19_11_11_26_499.jpg,0,1,0,30.19021
center_2025_02_19_11_11_26_571.jpg,0,1,0,30.19023
center_2025_02_19_11_11_26_640.jpg,0,1,0,30.19018
center_2025_02_19_11_11_26_708.jpg,0,1,0,30.19019
center_2025_02_19_11_11_26_778.jpg,0,1,0,30.19022
center_2025_02_19_11_11_26_846.jpg,0,1,0,30.084
center_2025_02_19_11_11_26_918.jpg,0,1,0,30.20256
center_2025_02_19_11_11_26_987.jpg,0,1,0,30.19456
center_2025_02_19_11_11_27_056.jpg,0,1,0,30.12094
center_2025_02_19_11_11_27_124.jpg,0,1,0,30.20196
center_2025_02_19_11_11_27_195.jpg,0.05,1,0,30.19237
center_2025_02_19_11_11_27_268.jpg,0.2,1,0,30.18018
center_2025_02_19_11_11_27_343.jpg,0.4162947,1,0,30.15459
center_2025_02_19_11_11_27_416.jpg,0.1745192,1,0,30.19127
center_2025_02_19_11_11_27_484.jpg,0,1,0,30.18786
center_2025_02_19_11_11_27_555.jpg,0,1,0,30.18954
center_2025_02_19_11_11_27_628.jpg,0,1,0,30.19007
center_2025_02_19_11_11_27_699.jpg,0,1,0,30.19027
center_2025_02_19_11_11_27_770.jpg,0,1,0,30.19029
center_2025_02_19_11_11_27_842.jpg,0,1,0,30.19029
center_2025_02_19_11_11_27_914.jpg,-0.15,1,0,30.184
center_2025_02_19_11_11_27_985.jpg,-0.3,1,0,30.16904
center_2025_02_19_11_11_28_057.jpg,-0.1236462,1,0,30.19052
center_2025_02_19_11_11_28_127.jpg,0,1,0,30.18868
center_2025_02_19_11_11_28_197.jpg,0,1,0,30.18988
center_2025_02_19_11_11_28_269.jpg,0,1,0,30.19017
center_2025_02_19_11_11_28_340.jpg,0,1,0,30.1903
center_2025_02_19_11_11_28_412.jpg,0,1,0,30.19029
center_2025_02_19_11_11_28_483.jpg,0,1,0,30.1903
center_2025_02_19_11_11_28_553.jpg,0,1,0,30.19029
center_2025_02_19_11_11_28_621.jpg,0,1,0,30.19029
center_2025_02_19_11_11_28_688.jpg,0,1,0,30.19029
center_2025_02_19_11_11_28_756.jpg,0,1,0,30.19026
center_2025_02_19_11_11_28_825.jpg,0,1,0,30.19029
center_2025_02_19_11_11_28_895.jpg,0,1,0,30.19028
center_2025_02_19_11_11_28_964.jpg,0,1,0,30.19027
center_2025_02_19_11_11_29_034.jpg,-0.15,1,0,30.1842
center_2025_02_19_11_11_29_104.jpg,-0.3,1,0,30.16923
center_2025_02_19_11_11_29_172.jpg,-0.2929881,1,0,30.18102
center_2025_02_19_11_11_29_242.jpg,-0.1056105,1,0,30.19172
center_2025_02_19_11_11_29_314.jpg,0,1,0,30.18871
center_2025_02_19_11_11_29_385.jpg,0,1,0,30.18984
center_2025_02_19_11_11_29_455.jpg,0,1,0,30.19022
center_2025_02_19_11_11_29_526.jpg,-0.1,1,0,30.18869
center_2025_02_19_11_11_29_596.jpg,-0.3,1,0,30.17065
center_2025_02_19_11_11_29_666.jpg,-0.3615738,1,0,30.16562
center_2025_02_19_11_11_29_735.jpg,-0.1129251,1,0,30.19211
center_2025_02_19_11_11_29_804.jpg,0,1,0,30.18767
center_2025_02_19_11_11_29_876.jpg,0,1,0,30.18984
center_2025_02_19_11_11_29_946.jpg,-0.15,1,0,30.18711
center_2025_02_19_11_11_30_021.jpg,-0.2756856,1,0,30.17575
center_2025_02_19_11_11_30_092.jpg,-0.04012921,1,0,30.19058
center_2025_02_19_11_11_30_158.jpg,0,1,0,30.18962
center_2025_02_19_11_11_30_232.jpg,0,1,0,30.19072
center_2025_02_19_11_11_30_305.jpg,0,1,0,30.19028
center_2025_02_19_11_11_30_378.jpg,0,1,0,30.19008
center_2025_02_19_11_11_30_450.jpg,0,1,0,30.19054
center_2025_02_19_11_11_30_522.jpg,0,1,0,30.19052
center_2025_02_19_11_11_30_595.jpg,0,1,0,30.19001
center_2025_02_19_11_11_30_665.jpg,0,1,0,30.1905
center_2025_02_19_11_11_30_737.jpg,-0.2,1,0,30.17969
center_2025_02_19_11_11_30_807.jpg,-0.35,1,0,30.1629
center_2025_02_19_11_11_30_876.jpg,-0.2679366,1,0,30.18633
center_2025_02_19_11_11_30_944.jpg,-0.08483307,1,0,30.19172
center_2025_02_19_11_11_31_012.jpg,0,1,0,30.18924
center_2025_02_19_11_11_31_079.jpg,0,1,0,30.19007
center_2025_02_19_11_11_31_153.jpg,-0.15,1,0,30.18646
center_2025_02_19_11_11_31_224.jpg,-0.3,1,0,30.16949
center_2025_02_19_11_11_31_297.jpg,-0.3119064,1,0,30.17974
center_2025_02_19_11_11_31_370.jpg,-0.1343931,1,0,30.19345
center_2025_02_19_11_11_31_438.jpg,0,1,0,30.18861
center_2025_02_19_11_11_31_507.jpg,0,1,0,30.18986
center_2025_02_19_11_11_31_578.jpg,-0.1,1,0,30.19007
center_2025_02_19_11_11_31_644.jpg,-0.25,1,0,30.17649
center_2025_02_19_11_11_31_712.jpg,-0.45,1,0,30.15387
center_2025_02_19_11_11_31_779.jpg,-0.5411505,1,0,30.14204
center_2025_02_19_11_11_31_848.jpg,-0.3572433,1,0,30.18816
center_2025_02_19_11_11_31_919.jpg,-0.3407282,1,0,30.18889
center_2025_02_19_11_11_31_987.jpg,-0.4907282,1,0,30.16793
center_2025_02_19_11_11_32_057.jpg,-0.6907281,1,0,30.13569
center_2025_02_19_11_11_32_127.jpg,-0.582945,1,0,30.17533
center_2025_02_19_11_11_32_199.jpg,-0.3259821,1,0,30.20131
center_2025_02_19_11_11_32_268.jpg,-0.1622802,1,0,30.19302
center_2025_02_19_11_11_32_339.jpg,0,1,0,30.18486
center_2025_02_19_11_11_32_409.jpg,0,1,0,30.18899
center_2025_02_19_11_11_32_479.jpg,0,1,0,30.18755
center_2025_02_19_11_11_32_549.jpg,0,1,0,30.19076
center_2025_02_19_11_11_32_617.jpg,0,1,0,30.19081
center_2025_02_19_11_11_32_685.jpg,0,1,0,30.19034
center_2025_02_19_11_11_32_755.jpg,0,1,0,30.18938
center_2025_02_19_11_11_32_825.jpg,-0.15,1,0,30.18476
center_2025_02_19_11_11_32_895.jpg,-0.35,1,0,30.16394
center_2025_02_19_11_11_32_968.jpg,-0.3464863,1,0,30.17321
center_2025_02_19_11_11_33_038.jpg,-0.09045848,1,0,30.192
center_2025_02_19_11_11_33_109.jpg,0,1,0,30.18951
center_2025_02_19_11_11_33_179.jpg,0,1,0,30.19009
center_2025_02_19_11_11_33_251.jpg,-0.05,1,0,30.19052
center_2025_02_19_11_11_33_320.jpg,-0.25,1,0,30.17679
center_2025_02_19_11_11_33_389.jpg,-0.4,1,0,30.15874
center_2025_02_19_11_11_33_461.jpg,-0.3981093,1,0,30.17685
center_2025_02_19_11_11_33_531.jpg,-0.1638,1,0,30.1938
center_2025_02_19_11_11_33_600.jpg,0,1,0,30.18606
center_2025_02_19_11_11_33_670.jpg,-0.05,1,0,30.19002
center_2025_02_19_11_11_33_739.jpg,-0.25,1,0,30.18128
center_2025_02_19_11_11_33_809.jpg,-0.3488223,1,0,30.17126
center_2025_02_19_11_11_33_879.jpg,-0.097434,1,0,30.19245
center_2025_02_19_11_11_33_947.jpg,0,1,0,30.18782
center_2025_02_19_11_11_34_018.jpg,0,1,0,30.18995
center_2025_02_19_11_11_34_086.jpg,-0.1,1,0,30.18902
center_2025_02_19_11_11_34_155.jpg,-0.1834737,1,0,30.18336
center_2025_02_19_11_11_34_222.jpg,-0.004246205,1,0,30.1902
center_2025_02_19_11_11_34_289.jpg,0,1,0,30.18975
center_2025_02_19_11_11_34_363.jpg,0,1,0,30.19058
center_2025_02_19_11_11_34_437.jpg,0,1,0,30.1902
center_2025_02_19_11_11_34_505.jpg,0,1,0,30.19011
center_2025_02_19_11_11_34_576.jpg,0,1,0,30.19055
center_2025_02_19_11_11_34_649.jpg,0,1,0,30.19029
center_2025_02_19_11_11_34_721.jpg,0,1,0,30.19018
center_2025_02_19_11_11_34_793.jpg,0,1,0,30.1903
center_2025_02_19_11_11_34_864.jpg,0,1,0,30.19033
center_2025_02_19_11_11_34_936.jpg,0,1,0,30.19029
center_2025_02_19_11_11_35_007.jpg,0,1,0,30.1907
center_2025_02_19_11_11_35_079.jpg,0,1,0,30.19043
center_2025_02_19_11_11_35_148.jpg,0,1,0,30.19038
center_2025_02_19_11_11_35_219.jpg,0,1,0,30.19051
center_2025_02_19_11_11_35_288.jpg,0,1,0,30.1905
center_2025_02_19_11_11_35_358.jpg,0,1,0,30.19045
center_2025_02_19_11_11_35_427.jpg,0,1,0,30.18971
center_2025_02_19_11_11_35_497.jpg,0,1,0,30.1906
center_2025_02_19_11_11_35_564.jpg,0,1,0,30.19051
center_2025_02_19_11_11_35_632.jpg,0,1,0,30.1905
center_2025_02_19_11_11_35_699.jpg,0,1,0,30.19108
center_2025_02_19_11_11_35_766.jpg,-0.1,1,0,30.18808
center_2025_02_19_11_11_35_834.jpg,-0.2580138,1,0,30.1745
center_2025_02_19_11_11_35_906.jpg,-0.08299471,1,0,30.19087
center_2025_02_19_11_11_35_979.jpg,0,1,0,30.18993
center_2025_02_19_11_11_36_047.jpg,0,1,0,30.19002
center_2025_02_19_11_11_36_119.jpg,0,1,0,30.19027
center_2025_02_19_11_11_36_188.jpg,0,1,0,30.19028
center_2025_02_19_11_11_36_256.jpg,0,1,0,30.19031
center_2025_02_19_11_11_36_327.jpg,0,1,0,30.19029
center_2025_02_19_11_11_36_399.jpg,-0.15,1,0,30.18435
center_2025_02_19_11_11_36_469.jpg,-0.2714859,1,0,30.17319
center_2025_02_19_11_11_36_542.jpg,-0.0366612,1,0,30.19065
center_2025_02_19_11_11_36_611.jpg,0,1,0,30.1898
center_2025_02_19_11_11_36_679.jpg,0,1,0,30.19015
center_2025_02_19_11_11_36_748.jpg,0,1,0,30.19026
center_2025_02_19_11_11_36_817.jpg,0,1,0,30.19033
center_2025_02_19_11_11_36_886.jpg,0,1,0,30.19031
center_2025_02_19_11_11_36_955.jpg,0,1,0,30.19033
center_2025_02_19_11_11_37_022.jpg,0,1,0,30.19028
center_2025_02_19_11_11_37_090.jpg,0,1,0,30.19031
center_2025_02_19_11_11_37_158.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_231.jpg,0,1,0,30.19031
center_2025_02_19_11_11_37_300.jpg,0,1,0,30.19029
center_2025_02_19_11_11_37_366.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_435.jpg,0,1,0,30.19029
center_2025_02_19_11_11_37_503.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_576.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_644.jpg,0,1,0,30.19031
center_2025_02_19_11_11_37_716.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_787.jpg,0,1,0,30.19033
center_2025_02_19_11_11_37_859.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_930.jpg,0,1,0,30.1903
center_2025_02_19_11_11_37_998.jpg,0,1,0,30.19029
center_2025_02_19_11_11_38_068.jpg,0,1,0,30.19031
center_2025_02_19_11_11_38_139.jpg,0,1,0,30.1903
center_2025_02_19_11_11_38_211.jpg,0,1,0,30.19032
center_2025_02_19_11_11_38_277.jpg,0.2,1,0,30.17982
center_2025_02_19_11_11_38_347.jpg,0.2519789,1,0,30.17642
center_2025_02_19_11_11_38_416.jpg,0.007838922,1,0,30.1896
center_2025_02_19_11_11_38_486.jpg,0,1,0,30.18955
center_2025_02_19_11_11_38_554.jpg,0,1,0,30.19014
center_2025_02_19_11_11_38_621.jpg,0,1,0,30.19029
center_2025_02_19_11_11_38_688.jpg,0,1,0,30.1903
center_2025_02_19_11_11_38_756.jpg,0,1,0,30.19029
center_2025_02_19_11_11_38_829.jpg,0,1,0,30.19031
center_2025_02_19_11_11_38_900.jpg,0,1,0,30.19031
center_2025_02_19_11_11_38_972.jpg,0,1,0,30.19028
center_2025_02_19_11_11_39_043.jpg,0,1,0,30.19031
center_2025_02_19_11_11_39_115.jpg,0,1,0,30.19031
center_2025_02_19_11_11_39_182.jpg,0,1,0,30.19025
center_2025_02_19_11_11_39_251.jpg,0,1,0,30.1903
center_2025_02_19_11_11_39_322.jpg,0,1,0,30.19029
center_2025_02_19_11_11_39_393.jpg,0,1,0,30.19031
center_2025_02_19_11_11_39_465.jpg,0,1,0,30.19029
center_2025_02_19_11_11_39_533.jpg,0,1,0,30.19014
center_2025_02_19_11_11_39_604.jpg,0,1,0,30.19033
center_2025_02_19_11_11_39_675.jpg,0,1,0,30.1903
center_2025_02_19_11_11_39_746.jpg,0,1,0,30.19022
center_2025_02_19_11_11_39_816.jpg,0,1,0,30.19028
center_2025_02_19_11_11_39_889.jpg,0,1,0,30.1903
center_2025_02_19_11_11_39_959.jpg,0.2,1,0,30.17996
center_2025_02_19_11_11_40_029.jpg,0.35,1,0,30.16338
center_2025_02_19_11_11_40_099.jpg,0.5500001,1,0,30.13959
center_2025_02_19_11_11_40_169.jpg,0.5483844,1,0,30.15454
center_2025_02_19_11_11_40_239.jpg,0.3095202,1,0,30.19361
center_2025_02_19_11_11_40_305.jpg,0.135466,1,0,30.19141
center_2025_02_19_11_11_40_373.jpg,0,1,0,30.18687
center_2025_02_19_11_11_40_439.jpg,0,1,0,30.18874
center_2025_02_19_11_11_40_510.jpg,0,1,0,30.18937
center_2025_02_19_11_11_40_581.jpg,0,1,0,30.19076
center_2025_02_19_11_11_40_651.jpg,-0.1,1,0,30.18685
center_2025_02_19_11_11_40_720.jpg,-0.25,1,0,30.17372
center_2025_02_19_11_11_40_788.jpg,-0.1557207,1,0,30.18597
center_2025_02_19_11_11_40_856.jpg,0,1,0,30.18895
center_2025_02_19_11_11_40_923.jpg,0,1,0,30.1897
center_2025_02_19_11_11_40_993.jpg,0,1,0,30.19074
center_2025_02_19_11_11_41_059.jpg,0,1,0,30.1908
center_2025_02_19_11_11_41_127.jpg,0,1,0,30.19061
center_2025_02_19_11_11_41_199.jpg,0,1,0,30.18874
center_2025_02_19_11_11_41_269.jpg,0.15,1,0,30.18483
center_2025_02_19_11_11_41_339.jpg,0.35,1,0,30.16329
center_2025_02_19_11_11_41_406.jpg,0.3261092,1,0,30.17985
center_2025_02_19_11_11_41_475.jpg,0.07767438,1,0,30.19221
center_2025_02_19_11_11_41_546.jpg,0,1,0,30.18881
center_2025_02_19_11_11_41_613.jpg,0.1,1,0,30.19205
center_2025_02_19_11_11_41_685.jpg,0.25,1,0,30.17998
center_2025_02_19_11_11_41_752.jpg,0.45,1,0,30.15471
center_2025_02_19_11_11_41_821.jpg,0.6000001,1,0,30.13648
center_2025_02_19_11_11_41_890.jpg,0.7500002,1,0,30.11849
center_2025_02_19_11_11_41_961.jpg,0.9489718,1,0,30.09464
center_2025_02_19_11_11_42_030.jpg,0.7729566,1,0,30.15078
center_2025_02_19_11_11_42_097.jpg,0.5406976,1,0,30.19873
center_2025_02_19_11_11_42_166.jpg,0.5737628,1,0,30.18983
center_2025_02_19_11_11_42_236.jpg,0.7737628,1,0,30.14846
center_2025_02_19_11_11_42_305.jpg,0.7449516,1,0,30.16739
center_2025_02_19_11_11_42_374.jpg,0.5001556,1,0,30.20428
center_2025_02_19_11_11_42_444.jpg,0.328324,1,0,30.20462
center_2025_02_19_11_11_42_518.jpg,0.0698458,1,0,30.18919
center_2025_02_19_11_11_42_590.jpg,0,1,0,30.18308
center_2025_02_19_11_11_42_661.jpg,-0.05,1,0,30.1853
center_2025_02_19_11_11_42_734.jpg,-0.25,1,0,30.17059
center_2025_02_19_11_11_42_800.jpg,-0.4149987,1,0,30.14972
center_2025_02_19_11_11_42_874.jpg,-0.173076,1,0,30.18755
center_2025_02_19_11_11_42_941.jpg,0,1,0,30.18703
center_2025_02_19_11_11_43_008.jpg,0,1,0,30.18872
center_2025_02_19_11_11_43_080.jpg,0,1,0,30.18951
center_2025_02_19_11_11_43_147.jpg,0,1,0,30.19062
center_2025_02_19_11_11_43_216.jpg,0,1,0,30.19058
center_2025_02_19_11_11_43_284.jpg,0,1,0,30.19032
center_2025_02_19_11_11_43_358.jpg,0,1,0,30.19118
center_2025_02_19_11_11_43_424.jpg,0.15,1,0,30.18425
center_2025_02_19_11_11_43_498.jpg,0.35,1,0,30.16309
center_2025_02_19_11_11_43_565.jpg,0.3029595,1,0,30.18054
center_2025_02_19_11_11_43_632.jpg,0.06107128,1,0,30.1904
center_2025_02_19_11_11_43_704.jpg,0,1,0,30.18874
center_2025_02_19_11_11_43_776.jpg,0,1,0,30.18968
center_2025_02_19_11_11_43_843.jpg,0,1,0,30.19106
center_2025_02_19_11_11_43_916.jpg,0.05,1,0,30.18962
center_2025_02_19_11_11_43_984.jpg,0.2,1,0,30.18081
center_2025_02_19_11_11_44_053.jpg,0.2337285,1,0,30.18238
center_2025_02_19_11_11_44_121.jpg,0.0497604,1,0,30.19096
center_2025_02_19_11_11_44_188.jpg,0,1,0,30.18948
center_2025_02_19_11_11_44_262.jpg,0,1,0,30.19015
center_2025_02_19_11_11_44_331.jpg,0.1,1,0,30.18855
center_2025_02_19_11_11_44_400.jpg,0.25,1,0,30.17645
center_2025_02_19_11_11_44_473.jpg,0.1427259,1,0,30.1897
center_2025_02_19_11_11_44_539.jpg,0,1,0,30.18889
center_2025_02_19_11_11_44_608.jpg,0,1,0,30.18984
center_2025_02_19_11_11_44_679.jpg,0,1,0,30.19023
center_2025_02_19_11_11_44_747.jpg,0,1,0,30.19035
center_2025_02_19_11_11_44_819.jpg,0,1,0,30.1903
center_2025_02_19_11_11_44_891.jpg,-0.2,1,0,30.17944
center_2025_02_19_11_11_44_958.jpg,-0.2001558,1,0,30.18255
center_2025_02_19_11_11_45_024.jpg,-0.0200277,1,0,30.19008
center_2025_02_19_11_11_45_092.jpg,0,1,0,30.18982
center_2025_02_19_11_11_45_160.jpg,0,1,0,30.19014
center_2025_02_19_11_11_45_227.jpg,0,1,0,30.19025
center_2025_02_19_11_11_45_294.jpg,0,1,0,30.19029
center_2025_02_19_11_11_45_363.jpg,0,1,0,30.19031
center_2025_02_19_11_11_45_435.jpg,0,1,0,30.19031
center_2025_02_19_11_11_45_502.jpg,0,1,0,30.19031
center_2025_02_19_11_11_45_570.jpg,0,1,0,30.19031
center_2025_02_19_11_11_45_642.jpg,0,1,0,30.19029
center_2025_02_19_11_11_45_715.jpg,0,1,0,30.19028
center_2025_02_19_11_11_45_786.jpg,0,1,0,30.19029
center_2025_02_19_11_11_45_859.jpg,0,1,0,30.19029
center_2025_02_19_11_11_45_927.jpg,0,1,0,30.19029
center_2025_02_19_11_11_45_994.jpg,0,1,0,30.19032
center_2025_02_19_11_11_46_067.jpg,0,1,0,30.19031
center_2025_02_19_11_11_46_134.jpg,0.1,1,0,30.18767
center_2025_02_19_11_11_46_200.jpg,0.2596761,1,0,30.17357
center_2025_02_19_11_11_46_270.jpg,0.08719768,1,0,30.19015
center_2025_02_19_11_11_46_339.jpg,0,1,0,30.18978
center_2025_02_19_11_11_46_409.jpg,0,1,0,30.19013
center_2025_02_19_11_11_46_479.jpg,0,1,0,30.19028
center_2025_02_19_11_11_46_549.jpg,0,1,0,30.19028
center_2025_02_19_11_11_46_621.jpg,0,1,0,30.19029
center_2025_02_19_11_11_46_688.jpg,0,1,0,30.19031
center_2025_02_19_11_11_46_756.jpg,0,1,0,30.19032
center_2025_02_19_11_11_46_827.jpg,0,1,0,30.19034
center_2025_02_19_11_11_46_900.jpg,0,1,0,30.1903
center_2025_02_19_11_11_46_971.jpg,0,1,0,30.19028
center_2025_02_19_11_11_47_042.jpg,0,1,0,30.19033
center_2025_02_19_11_11_47_113.jpg,-0.15,1,0,30.18425
center_2025_02_19_11_11_47_182.jpg,-0.3216141,1,0,30.16616
center_2025_02_19_11_11_47_251.jpg,-0.09237597,1,0,30.19116
center_2025_02_19_11_11_47_323.jpg,0,1,0,30.18906
center_2025_02_19_11_11_47_396.jpg,0,1,0,30.19003
center_2025_02_19_11_11_47_467.jpg,0,1,0,30.19028
center_2025_02_19_11_11_47_540.jpg,0,1,0,30.19028
center_2025_02_19_11_11_47_607.jpg,0,1,0,30.19031
center_2025_02_19_11_11_47_679.jpg,0,1,0,30.19029
center_2025_02_19_11_11_47_752.jpg,0,1,0,30.19029
center_2025_02_19_11_11_47_823.jpg,0,1,0,30.19031
center_2025_02_19_11_11_47_893.jpg,0,1,0,30.19038
center_2025_02_19_11_11_47_963.jpg,0,1,0,30.19029
center_2025_02_19_11_11_48_035.jpg,0,1,0,30.19029
center_2025_02_19_11_11_48_108.jpg,0,1,0,30.19015
center_2025_02_19_11_11_48_178.jpg,0,1,0,30.19025
center_2025_02_19_11_11_48_248.jpg,0,1,0,30.19012
center_2025_02_19_11_11_48_318.jpg,0,1,0,30.19004
center_2025_02_19_11_11_48_389.jpg,0,1,0,30.19016
center_2025_02_19_11_11_48_458.jpg,0,1,0,30.19009
center_2025_02_19_11_11_48_529.jpg,0,1,0,30.19063
center_2025_02_19_11_11_48_601.jpg,0,1,0,30.19034
center_2025_02_19_11_11_48_671.jpg,0,1,0,30.19029
center_2025_02_19_11_11_48_737.jpg,0,1,0,30.19066
center_2025_02_19_11_11_48_808.jpg,0,1,0,30.19053
center_2025_02_19_11_11_48_879.jpg,0,1,0,30.19035
center_2025_02_19_11_11_48_949.jpg,0,1,0,30.19034
center_2025_02_19_11_11_49_020.jpg,0,1,0,30.19014
center_2025_02_19_11_11_49_093.jpg,0,1,0,30.19005
center_2025_02_19_11_11_49_160.jpg,0,1,0,30.19033
center_2025_02_19_11_11_49_231.jpg,0,1,0,30.19024
center_2025_02_19_11_11_49_301.jpg,-0.05,1,0,30.18956
center_2025_02_19_11_11_49_373.jpg,-0.25,1,0,30.17466
center_2025_02_19_11_11_49_442.jpg,-0.4397511,1,0,30.15069
center_2025_02_19_11_11_49_510.jpg,-0.252495,1,0,30.18655
center_2025_02_19_11_11_49_580.jpg,-0.00768715,1,0,30.18793
center_2025_02_19_11_11_49_650.jpg,0,1,0,30.18896
center_2025_02_19_11_11_49_717.jpg,0,1,0,30.19003
center_2025_02_19_11_11_49_789.jpg,-0.1,1,0,30.18912
center_2025_02_19_11_11_49_859.jpg,-0.3,1,0,30.17151
center_2025_02_19_11_11_49_929.jpg,-0.4701969,1,0,30.15011
center_2025_02_19_11_11_50_000.jpg,-0.2268711,1,0,30.19128
center_2025_02_19_11_11_50_067.jpg,-0.04374061,1,0,30.19006
center_2025_02_19_11_11_50_137.jpg,0,1,0,30.18905
center_2025_02_19_11_11_50_208.jpg,0,1,0,30.19003
center_2025_02_19_11_11_50_279.jpg,0,1,0,30.19017
center_2025_02_19_11_11_50_349.jpg,0,1,0,30.19028
center_2025_02_19_11_11_50_417.jpg,0,1,0,30.19028
center_2025_02_19_11_11_50_486.jpg,-0.05,1,0,30.18963
center_2025_02_19_11_11_50_555.jpg,-0.25,1,0,30.17497
center_2025_02_19_11_11_50_627.jpg,-0.4,1,0,30.15767
center_2025_02_19_11_11_50_696.jpg,-0.6445639,1,0,30.12535
center_2025_02_19_11_11_50_766.jpg,-0.4659084,1,0,30.17703
center_2025_02_19_11_11_50_838.jpg,-0.2356137,1,0,30.19742
center_2025_02_19_11_11_50_910.jpg,-0.05292151,1,0,30.18854
center_2025_02_19_11_11_50_980.jpg,0,1,0,30.18825
center_2025_02_19_11_11_51_047.jpg,0,1,0,30.18981
center_2025_02_19_11_11_51_117.jpg,0,1,0,30.18989
center_2025_02_19_11_11_51_190.jpg,0,1,0,30.18985
center_2025_02_19_11_11_51_257.jpg,0,1,0,30.19156
center_2025_02_19_11_11_51_328.jpg,-0.1,1,0,30.18799
center_2025_02_19_11_11_51_395.jpg,-0.3,1,0,30.16901
center_2025_02_19_11_11_51_462.jpg,-0.4009983,1,0,30.15955
center_2025_02_19_11_11_51_532.jpg,-0.1715247,1,0,30.19205
center_2025_02_19_11_11_51_599.jpg,0,1,0,30.18743
center_2025_02_19_11_11_51_668.jpg,0,1,0,30.18897
center_2025_02_19_11_11_51_735.jpg,0,1,0,30.19103
center_2025_02_19_11_11_51_805.jpg,-0.1,1,0,30.18938
center_2025_02_19_11_11_51_877.jpg,-0.3,1,0,30.1711
center_2025_02_19_11_11_51_944.jpg,-0.4565934,1,0,30.1529
center_2025_02_19_11_11_52_015.jpg,-0.2117644,1,0,30.19234
center_2025_02_19_11_11_52_083.jpg,-0.03756726,1,0,30.18997
center_2025_02_19_11_11_52_152.jpg,-0.1,1,0,30.19097
center_2025_02_19_11_11_52_222.jpg,-0.25,1,0,30.18345
center_2025_02_19_11_11_52_290.jpg,-0.1723722,1,0,30.19059
center_2025_02_19_11_11_52_359.jpg,0,1,0,30.18889
center_2025_02_19_11_11_52_432.jpg,0,1,0,30.19227
center_2025_02_19_11_11_52_498.jpg,-0.15,1,0,30.18769
center_2025_02_19_11_11_52_567.jpg,-0.3,1,0,30.17072
center_2025_02_19_11_11_52_635.jpg,-0.2672307,1,0,30.18518
center_2025_02_19_11_11_52_706.jpg,-0.08519344,1,0,30.19207
center_2025_02_19_11_11_52_774.jpg,0,1,0,30.18864
center_2025_02_19_11_11_52_844.jpg,-0.15,1,0,30.18843
center_2025_02_19_11_11_52_913.jpg,-0.35,1,0,30.16821
center_2025_02_19_11_11_52_979.jpg,-0.5433978,1,0,30.14075
center_2025_02_19_11_11_53_049.jpg,-0.3710348,1,0,30.18237
center_2025_02_19_11_11_53_116.jpg,-0.1166042,1,0,30.19319
center_2025_02_19_11_11_53_187.jpg,-0.05999412,1,0,30.1887
center_2025_02_19_11_11_53_256.jpg,-0.2599941,1,0,30.18396
center_2025_02_19_11_11_53_323.jpg,-0.2377083,1,0,30.18763
center_2025_02_19_11_11_53_391.jpg,0,1,0,30.18893
center_2025_02_19_11_11_53_457.jpg,0,1,0,30.18949
center_2025_02_19_11_11_53_525.jpg,0,1,0,30.19018
center_2025_02_19_11_11_53_592.jpg,-0.1,1,0,30.18862
center_2025_02_19_11_11_53_664.jpg,-0.25,1,0,30.17664
center_2025_02_19_11_11_53_732.jpg,-0.2185299,1,0,30.18694
center_2025_02_19_11_11_53_802.jpg,-0.02711338,1,0,30.19015
center_2025_02_19_11_11_53_869.jpg,0,1,0,30.18946
center_2025_02_19_11_11_53_938.jpg,-0.15,1,0,30.18732
center_2025_02_19_11_11_54_012.jpg,-0.35,1,0,30.16702
center_2025_02_19_11_11_54_079.jpg,-0.2212161,1,0,30.18817
center_2025_02_19_11_11_54_151.jpg,0,1,0,30.18835
center_2025_02_19_11_11_54_218.jpg,0,1,0,30.18948
center_2025_02_19_11_11_54_285.jpg,0,1,0,30.18935
center_2025_02_19_11_11_54_356.jpg,0,1,0,30.1903
center_2025_02_19_11_11_54_424.jpg,0,1,0,30.19031
center_2025_02_19_11_11_54_494.jpg,0,1,0,30.19031
center_2025_02_19_11_11_54_565.jpg,0,1,0,30.19032
center_2025_02_19_11_11_54_633.jpg,-0.05,1,0,30.18971
center_2025_02_19_11_11_54_701.jpg,-0.2,1,0,30.17983
center_2025_02_19_11_11_54_772.jpg,-0.2645052,1,0,30.17776
center_2025_02_19_11_11_54_843.jpg,-0.07246861,1,0,30.19135
center_2025_02_19_11_11_54_910.jpg,0,1,0,30.18903
center_2025_02_19_11_11_54_978.jpg,0,1,0,30.19002
center_2025_02_19_11_11_55_049.jpg,0,1,0,30.18932
center_2025_02_19_11_11_55_117.jpg,0,1,0,30.19031
center_2025_02_19_11_11_55_186.jpg,-0.1,1,0,30.18817
center_2025_02_19_11_11_55_256.jpg,-0.3,1,0,30.16994
center_2025_02_19_11_11_55_326.jpg,-0.2867718,1,0,30.17866
center_2025_02_19_11_11_55_399.jpg,-0.04907853,1,0,30.19065
center_2025_02_19_11_11_55_469.jpg,0,1,0,30.18914
